date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,EURJPY,empty,sum
2015.07.09,-805.9999999999956,433.0000000000167,463.99999999999864,-936.0000000000035,-268.0000000000016,-60.000000000002274,,-1172.9999999999877
2015.07.09,-812.0000000000016,506.0000000000064,466.99999999999875,-1073.9999999999973,-287.9999999999994,-18.999999999977035,,-1219.99999999997
2015.07.09,-597.9999999999985,694.0000000000168,522.9999999999961,-1070.9999999999998,-317.0000000000006,62.00000000001182,,-706.9999999999741
2015.07.09,-602.0000000000025,602.999999999998,656.9999999999965,-1368.999999999998,-473.0000000000012,-31.999999999982265,,-1215.9999999999895
2015.07.09,-709.0000000000041,475.0000000000032,557.0000000000022,-1459.0000000000102,-529.9999999999972,-46.999999999997044,,-1713.0000000000034
2015.07.09,-548.9999999999995,538.0000000000163,605.9999999999945,-1412.0000000000132,-500.00000000000045,-86.99999999998909,,-1403.9999999999914
2015.07.09,-692.9999999999992,382.0000000000157,662.9999999999967,-1347.0000000000093,-446.00000000000193,-351.99999999997544,,-1792.9999999999736
2015.07.09,-680.9999999999983,324.9999999999975,665.9999999999968,-1330.0000000000089,-421.0000000000047,-435.0000000000023,,-1876.0000000000198
2015.07.09,-619.9999999999983,228.00000000000597,638.0000000000052,-1251.000000000002,-394.00000000000546,-472.99999999998477,,-1871.9999999999793
2015.07.09,-597.0000000000031,131.99999999999878,643.0000000000007,-1310.9999999999955,-460.00000000000483,-645.9999999999866,,-2238.9999999999905
2015.07.09,-634.0000000000013,116.00000000000499,629.0000000000049,-1375.9999999999995,-497.000000000003,-651.9999999999868,,-2413.999999999981
2015.07.09,-585.0000000000022,175.99999999999838,584.0000000000032,-1377.000000000006,-451.9999999999969,-491.9999999999902,,-2145.9999999999936
2015.07.09,-592.9999999999991,251.00000000000122,649.0000000000009,-1322.000000000001,-449.9999999999948,-513.9999999999816,,-1978.9999999999743
2015.07.09,-568.0000000000018,322.00000000000006,640.0000000000006,-1234.0000000000018,-378.00000000000057,-360.99999999999,,-1578.9999999999936
2015.07.09,-546.9999999999975,419.9999999999982,625.0,-1167.0000000000068,-366.9999999999951,-280.9999999999775,,-1316.9999999999789
2015.07.09,-531.9999999999991,422.00000000001125,671.0000000000065,-1107.999999999998,-309.99999999999915,-268.99999999997704,,-1125.9999999999554
2015.07.09,-509.9999999999993,497.0000000000141,621.9999999999999,-1107.0000000000136,-326.9999999999995,-185.00000000000227,,-1010.0000000000007
2015.07.10,-587.9999999999997,506.0000000000064,635.9999999999957,-1093.999999999995,-322.00000000000006,-156.99999999998226,,-1018.9999999999748
2015.07.10,-577.0000000000052,530.0000000000082,474.9999999999943,-1083.0000000000118,-300.0000000000003,-140.99999999999113,,-1096.000000000006
2015.07.10,-545.0000000000066,632.0000000000103,197.9999999999933,-1131.0000000000152,-305.99999999999517,189.99999999999773,,-962.0000000000157
2015.07.10,-529.9999999999972,823.0000000000182,198.99999999999807,-1113.0000000000084,-265.99999999999955,685.0000000000023,,-201.99999999998658
2015.07.10,-512.9999999999968,755.0000000000168,180.99999999999739,-1141.0000000000143,-241.99999999999778,563.0000000000166,,-396.9999999999782
2015.07.10,-538.0000000000051,753.0000000000036,254.0000000000049,-1154.999999999995,-217.99999999999596,588.9999999999986,,-314.99999999998886
